commodity,data,preco,regiao,fonte,data_coleta,tabela,quantidade
CANA-DE-AÇÚCAR,2023-10-09,0.95,Cuiabá/mt,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,25099.0
CANA-DE-AÇÚCAR,2023-10-10,0.95,Santos/SP,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,14685.0
CANA-DE-AÇÚCAR,2023-10-11,0.94,ribeirão preto/SP,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,15461.0
CANA-DE-AÇÚCAR,2023-10-12,0.93,campinas/sp,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,47708.0
CANA-DE-AÇÚCAR,2023-10-13,0.94,Paranaguá/PR,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,12066.0
CANA-DE-AÇÚCAR,2023-10-14,0.95,Paranaguá/PR,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,33774.0
CANA-DE-AÇÚCAR,2023-10-15,0.94,Santos/SP,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,10103.0
CANA-DE-AÇÚCAR,2023-10-16,0.94,Cuiabá/mt,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,34557.0
CANA-DE-AÇÚCAR,2023-10-17,0.95,Paranaguá/PR,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,19934.0
CANA-DE-AÇÚCAR,2023-10-18,0.96,ribeirão preto/SP,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,34248.0
CANA-DE-AÇÚCAR,2023-10-19,0.95,campinas/sp,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,39247.0
CANA-DE-AÇÚCAR,2023-10-20,0.95,ribeirão preto/SP,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,12059.0
CANA-DE-AÇÚCAR,2023-10-21,0.94,Cuiabá/mt,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,31099.0
CANA-DE-AÇÚCAR,2023-10-22,0.95,Santos/SP,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,32540.0
CANA-DE-AÇÚCAR,2023-10-23,0.96,Santos/SP,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,10761.0
CANA-DE-AÇÚCAR,2023-10-24,0.97,campinas/sp,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,21515.0
CANA-DE-AÇÚCAR,2023-10-25,0.95,Cuiabá/mt,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,46087.0
CANA-DE-AÇÚCAR,2023-10-26,0.94,campinas/sp,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,46733.0
CANA-DE-AÇÚCAR,2023-10-27,0.96,Paranaguá/PR,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,14257.0
CANA-DE-AÇÚCAR,2023-10-28,0.94,Santos/SP,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,24467.0
CANA-DE-AÇÚCAR,2023-10-29,0.93,campinas/sp,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,20777.0
CANA-DE-AÇÚCAR,2023-10-30,0.93,campinas/sp,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,26595.0
CANA-DE-AÇÚCAR,2023-10-31,0.95,Cuiabá/mt,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,32294.0
CANA-DE-AÇÚCAR,2023-11-01,0.95,campinas/sp,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,26581.0
CANA-DE-AÇÚCAR,2023-11-02,0.95,Santos/SP,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,44777.0
CANA-DE-AÇÚCAR,2023-11-03,0.97,Santos/SP,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,23830.0
CANA-DE-AÇÚCAR,2023-11-04,0.97,Paranaguá/PR,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,33037.0
CANA-DE-AÇÚCAR,2023-11-05,0.98,campinas/sp,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,28641.0
CANA-DE-AÇÚCAR,2023-11-06,0.97,Cuiabá/mt,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,44997.0
CANA-DE-AÇÚCAR,2023-11-07,0.97,Paranaguá/PR,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,49377.0
CANA-DE-AÇÚCAR,2023-11-08,0.95,campinas/sp,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,16773.0
CANA-DE-AÇÚCAR,2023-11-09,0.95,Cuiabá/mt,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,38287.0
CANA-DE-AÇÚCAR,2023-11-10,0.94,Paranaguá/PR,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,33613.0
CANA-DE-AÇÚCAR,2023-11-11,0.95,campinas/sp,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,10663.0
CANA-DE-AÇÚCAR,2023-11-12,0.93,campinas/sp,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,14634.0
CANA-DE-AÇÚCAR,2023-11-13,0.94,Cuiabá/mt,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,18740.0
CANA-DE-AÇÚCAR,2023-11-14,0.94,ribeirão preto/SP,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,39590.0
CANA-DE-AÇÚCAR,2023-11-15,0.93,campinas/sp,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,10092.0
CANA-DE-AÇÚCAR,2023-11-16,0.93,campinas/sp,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,29381.0
CANA-DE-AÇÚCAR,2023-11-17,0.92,campinas/sp,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,37176.0
CANA-DE-AÇÚCAR,2023-11-18,0.9,campinas/sp,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,13377.0
CANA-DE-AÇÚCAR,2023-11-19,0.9,Santos/SP,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,33674.0
CANA-DE-AÇÚCAR,2023-11-20,0.91,Santos/SP,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,16403.0
CANA-DE-AÇÚCAR,2023-11-21,0.9,Cuiabá/mt,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,34911.0
CANA-DE-AÇÚCAR,2023-11-22,0.91,campinas/sp,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,11520.0
CANA-DE-AÇÚCAR,2023-11-23,0.89,campinas/sp,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,43112.0
CANA-DE-AÇÚCAR,2023-11-24,0.88,Santos/SP,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,39966.0
CANA-DE-AÇÚCAR,2023-11-25,0.89,Cuiabá/mt,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,35467.0
CANA-DE-AÇÚCAR,2023-11-26,0.89,Cuiabá/mt,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,28324.0
CANA-DE-AÇÚCAR,2023-11-27,0.9,Paranaguá/PR,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,15406.0
CANA-DE-AÇÚCAR,2023-11-28,0.9,Paranaguá/PR,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,14720.0
CANA-DE-AÇÚCAR,2023-11-29,0.91,campinas/sp,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,10179.0
CANA-DE-AÇÚCAR,2023-11-30,0.92,Santos/SP,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,34123.0
CANA-DE-AÇÚCAR,2023-12-01,0.92,Paranaguá/PR,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,19324.0
CANA-DE-AÇÚCAR,2023-12-02,0.93,Santos/SP,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,41031.0
CANA-DE-AÇÚCAR,2023-12-03,0.91,Cuiabá/mt,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,42895.0
CANA-DE-AÇÚCAR,2023-12-04,0.91,campinas/sp,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,19605.0
CANA-DE-AÇÚCAR,2023-12-05,0.89,Santos/SP,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,46928.0
CANA-DE-AÇÚCAR,2023-12-06,0.89,Cuiabá/mt,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,22260.0
CANA-DE-AÇÚCAR,2023-12-07,0.89,Paranaguá/PR,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,47766.0
CANA-DE-AÇÚCAR,2023-12-08,0.89,Cuiabá/mt,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,48998.0
CANA-DE-AÇÚCAR,2023-12-09,0.89,ribeirão preto/SP,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,39914.0
CANA-DE-AÇÚCAR,2023-12-10,0.89,Cuiabá/mt,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,34045.0
CANA-DE-AÇÚCAR,2023-12-11,0.89,ribeirão preto/SP,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,17472.0
CANA-DE-AÇÚCAR,2023-12-12,0.89,Paranaguá/PR,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,47641.0
CANA-DE-AÇÚCAR,2023-12-13,0.89,Santos/SP,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,40488.0
CANA-DE-AÇÚCAR,2023-12-14,0.88,ribeirão preto/SP,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,30451.0
CANA-DE-AÇÚCAR,2023-12-15,0.88,campinas/sp,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,38458.0
CANA-DE-AÇÚCAR,2023-12-16,0.89,Cuiabá/mt,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,11257.0
CANA-DE-AÇÚCAR,2023-12-17,0.89,Santos/SP,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,46422.0
CANA-DE-AÇÚCAR,2023-12-18,0.89,campinas/sp,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,22337.0
CANA-DE-AÇÚCAR,2023-12-19,0.9,Santos/SP,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,43419.0
CANA-DE-AÇÚCAR,2023-12-20,0.91,Cuiabá/mt,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,34368.0
CANA-DE-AÇÚCAR,2023-12-21,0.91,campinas/sp,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,22477.0
CANA-DE-AÇÚCAR,2023-12-22,0.91,Santos/SP,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,39375.0
CANA-DE-AÇÚCAR,2023-12-23,0.92,ribeirão preto/SP,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,47669.0
CANA-DE-AÇÚCAR,2023-12-24,0.91,Santos/SP,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,40522.0
CANA-DE-AÇÚCAR,2023-12-25,0.92,campinas/sp,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,16831.0
CANA-DE-AÇÚCAR,2023-12-26,0.92,campinas/sp,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,27084.0
CANA-DE-AÇÚCAR,2023-12-27,0.93,Santos/SP,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,20470.0
CANA-DE-AÇÚCAR,2023-12-28,0.91,Cuiabá/mt,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,43352.0
CANA-DE-AÇÚCAR,2023-12-29,0.91,Santos/SP,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,38720.0
CANA-DE-AÇÚCAR,2023-12-30,0.93,ribeirão preto/SP,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,27546.0
CANA-DE-AÇÚCAR,2023-12-31,0.93,campinas/sp,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,20997.0
CANA-DE-AÇÚCAR,2024-01-01,0.93,ribeirão preto/SP,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,31142.0
CANA-DE-AÇÚCAR,2024-01-02,0.93,Santos/SP,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,42967.0
CANA-DE-AÇÚCAR,2024-01-03,0.94,campinas/sp,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,45209.0
CANA-DE-AÇÚCAR,2024-01-04,0.94,Paranaguá/PR,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,42996.0
CANA-DE-AÇÚCAR,2024-01-05,0.95,Santos/SP,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,19643.0
CANA-DE-AÇÚCAR,2024-01-06,0.95,Paranaguá/PR,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,22167.0
CANA-DE-AÇÚCAR,2024-01-07,0.95,Santos/SP,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,14050.0
CANA-DE-AÇÚCAR,2024-01-08,0.93,Cuiabá/mt,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,46301.0
CANA-DE-AÇÚCAR,2024-01-09,0.93,campinas/sp,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,21986.0
CANA-DE-AÇÚCAR,2024-01-10,0.93,Cuiabá/mt,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,39813.0
CANA-DE-AÇÚCAR,2024-01-11,0.95,ribeirão preto/SP,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,39526.0
CANA-DE-AÇÚCAR,2024-01-12,0.94,Santos/SP,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,17558.0
CANA-DE-AÇÚCAR,2024-01-13,0.93,campinas/sp,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,42698.0
CANA-DE-AÇÚCAR,2024-01-14,0.93,Cuiabá/mt,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,30459.0
CANA-DE-AÇÚCAR,2024-01-15,0.93,Paranaguá/PR,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,14351.0
CANA-DE-AÇÚCAR,2024-01-16,0.95,ribeirão preto/SP,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,22152.0
CANA-DE-AÇÚCAR,2024-01-17,0.95,campinas/sp,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,25713.0
CANA-DE-AÇÚCAR,2024-01-18,0.93,campinas/sp,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,42984.0
CANA-DE-AÇÚCAR,2024-01-19,0.92,Santos/SP,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,25259.0
CANA-DE-AÇÚCAR,2024-01-20,0.91,campinas/sp,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,39936.0
CANA-DE-AÇÚCAR,2024-01-21,0.92,Cuiabá/mt,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,17364.0
CANA-DE-AÇÚCAR,2024-01-22,0.9,ribeirão preto/SP,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,10600.0
CANA-DE-AÇÚCAR,2024-01-23,0.91,Santos/SP,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,15065.0
CANA-DE-AÇÚCAR,2024-01-24,0.91,Santos/SP,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,45714.0
CANA-DE-AÇÚCAR,2024-01-25,0.91,Paranaguá/PR,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,20118.0
CANA-DE-AÇÚCAR,2024-01-26,0.91,Santos/SP,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,16825.0
CANA-DE-AÇÚCAR,2024-01-27,0.92,Paranaguá/PR,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,10920.0
CANA-DE-AÇÚCAR,2024-01-28,0.92,Santos/SP,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,11702.0
CANA-DE-AÇÚCAR,2024-01-29,0.92,Santos/SP,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,33451.0
CANA-DE-AÇÚCAR,2024-01-30,0.92,Paranaguá/PR,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,29069.0
CANA-DE-AÇÚCAR,2024-01-31,0.92,Santos/SP,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,30553.0
CANA-DE-AÇÚCAR,2024-02-01,0.93,Paranaguá/PR,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,19863.0
CANA-DE-AÇÚCAR,2024-02-02,0.92,ribeirão preto/SP,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,13191.0
CANA-DE-AÇÚCAR,2024-02-03,0.92,ribeirão preto/SP,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,21522.0
CANA-DE-AÇÚCAR,2024-02-04,0.91,campinas/sp,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,49050.0
CANA-DE-AÇÚCAR,2024-02-05,0.91,Paranaguá/PR,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,21766.0
CANA-DE-AÇÚCAR,2024-02-06,0.91,Cuiabá/mt,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,36119.0
CANA-DE-AÇÚCAR,2024-02-07,0.92,campinas/sp,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,36360.0
CANA-DE-AÇÚCAR,2024-02-08,0.92,ribeirão preto/SP,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,17577.0
CANA-DE-AÇÚCAR,2024-02-09,0.91,Santos/SP,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,36323.0
CANA-DE-AÇÚCAR,2024-02-10,0.93,Santos/SP,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,23197.0
CANA-DE-AÇÚCAR,2024-02-11,0.94,Santos/SP,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,13508.0
CANA-DE-AÇÚCAR,2024-02-12,0.95,Paranaguá/PR,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,49694.0
CANA-DE-AÇÚCAR,2024-02-13,0.95,Paranaguá/PR,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,44488.0
CANA-DE-AÇÚCAR,2024-02-14,0.94,ribeirão preto/SP,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,25654.0
CANA-DE-AÇÚCAR,2024-02-15,0.93,Santos/SP,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,44031.0
CANA-DE-AÇÚCAR,2024-02-16,0.93,Cuiabá/mt,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,43374.0
CANA-DE-AÇÚCAR,2024-02-17,0.92,Cuiabá/mt,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,35311.0
CANA-DE-AÇÚCAR,2024-02-18,0.94,Santos/SP,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,47529.0
CANA-DE-AÇÚCAR,2024-02-19,0.93,campinas/sp,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,35204.0
CANA-DE-AÇÚCAR,2024-02-20,0.95,Santos/SP,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,48641.0
CANA-DE-AÇÚCAR,2024-02-21,0.94,Cuiabá/mt,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,20152.0
CANA-DE-AÇÚCAR,2024-02-22,0.93,Cuiabá/mt,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,49085.0
CANA-DE-AÇÚCAR,2024-02-23,0.93,ribeirão preto/SP,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,14903.0
CANA-DE-AÇÚCAR,2024-02-24,0.94,Santos/SP,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,16277.0
CANA-DE-AÇÚCAR,2024-02-25,0.94,Santos/SP,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,10857.0
CANA-DE-AÇÚCAR,2024-02-26,0.93,ribeirão preto/SP,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,14171.0
CANA-DE-AÇÚCAR,2024-02-27,0.94,Santos/SP,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,10763.0
CANA-DE-AÇÚCAR,2024-02-28,0.95,Paranaguá/PR,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,23782.0
CANA-DE-AÇÚCAR,2024-02-29,0.97,Paranaguá/PR,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,11158.0
CANA-DE-AÇÚCAR,2024-03-01,0.99,ribeirão preto/SP,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,23878.0
CANA-DE-AÇÚCAR,2024-03-02,0.97,campinas/sp,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,29952.0
CANA-DE-AÇÚCAR,2024-03-03,0.99,Cuiabá/mt,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,49438.0
CANA-DE-AÇÚCAR,2024-03-04,1.0,Cuiabá/mt,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,11378.0
CANA-DE-AÇÚCAR,2024-03-05,0.99,Santos/SP,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,22188.0
CANA-DE-AÇÚCAR,2024-03-06,1.01,Santos/SP,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,34512.0
CANA-DE-AÇÚCAR,2024-03-07,1.01,Paranaguá/PR,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,13677.0
CANA-DE-AÇÚCAR,2024-03-08,1.01,Paranaguá/PR,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,39042.0
CANA-DE-AÇÚCAR,2024-03-09,1.03,campinas/sp,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,47382.0
CANA-DE-AÇÚCAR,2024-03-10,1.03,ribeirão preto/SP,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,12712.0
CANA-DE-AÇÚCAR,2024-03-11,1.03,Cuiabá/mt,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,34167.0
CANA-DE-AÇÚCAR,2024-03-12,1.03,Cuiabá/mt,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,34227.0
CANA-DE-AÇÚCAR,2024-03-13,1.04,ribeirão preto/SP,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,22169.0
CANA-DE-AÇÚCAR,2024-03-14,1.04,Paranaguá/PR,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,24155.0
CANA-DE-AÇÚCAR,2024-03-15,1.03,ribeirão preto/SP,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,27017.0
CANA-DE-AÇÚCAR,2024-03-16,1.03,Santos/SP,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,35674.0
CANA-DE-AÇÚCAR,2024-03-17,1.02,campinas/sp,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,48276.0
CANA-DE-AÇÚCAR,2024-03-18,1.04,Santos/SP,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,13286.0
CANA-DE-AÇÚCAR,2024-03-19,1.04,Paranaguá/PR,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,16751.0
CANA-DE-AÇÚCAR,2024-03-20,1.05,Paranaguá/PR,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,26992.0
CANA-DE-AÇÚCAR,2024-03-21,1.06,ribeirão preto/SP,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,18459.0
CANA-DE-AÇÚCAR,2024-03-22,1.04,Paranaguá/PR,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,10581.0
CANA-DE-AÇÚCAR,2024-03-23,1.04,campinas/sp,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,48268.0
CANA-DE-AÇÚCAR,2024-03-24,1.05,Santos/SP,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,34605.0
CANA-DE-AÇÚCAR,2024-03-25,1.03,Paranaguá/PR,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,20616.0
CANA-DE-AÇÚCAR,2024-03-26,1.02,campinas/sp,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,37009.0
CANA-DE-AÇÚCAR,2024-03-27,1.02,campinas/sp,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,48182.0
CANA-DE-AÇÚCAR,2024-03-28,1.0,campinas/sp,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,29538.0
CANA-DE-AÇÚCAR,2024-03-29,1.0,campinas/sp,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,44120.0
CANA-DE-AÇÚCAR,2024-03-30,1.01,Santos/SP,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,19566.0
CANA-DE-AÇÚCAR,2024-03-31,1.0,Santos/SP,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,13822.0
CANA-DE-AÇÚCAR,2024-04-01,1.0,campinas/sp,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,19602.0
CANA-DE-AÇÚCAR,2024-04-02,1.01,Paranaguá/PR,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,48293.0
CANA-DE-AÇÚCAR,2024-04-03,1.03,ribeirão preto/SP,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,33736.0
CANA-DE-AÇÚCAR,2024-04-04,1.03,Paranaguá/PR,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,20330.0
CANA-DE-AÇÚCAR,2024-04-05,1.04,Paranaguá/PR,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,42580.0
CANA-DE-AÇÚCAR,2024-04-06,1.05,Santos/SP,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,31367.0
CANA-DE-AÇÚCAR,2024-04-07,1.03,Cuiabá/mt,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,38037.0
CANA-DE-AÇÚCAR,2024-04-08,1.06,Paranaguá/PR,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,34362.0
CANA-DE-AÇÚCAR,2024-04-09,1.04,Cuiabá/mt,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,42851.0
