commodity,data,preco,regiao,quantidade,cidade,estado,dia,mes,ano,commodity_id
SOJA,2024-03-26,132.01,PARANAGUÁ/PR,7422.0,PARANAGUÁ,PR,26,3,2024,6
SOJA,2024-03-27,132.63,RIBEIRÃO PRETO/SP,7839.0,RIBEIRÃO PRETO,SP,27,3,2024,6
SOJA,2024-03-28,131.19,CUIABÁ/MT,11314.0,CUIABÁ,MT,28,3,2024,6
SOJA,2024-03-29,129.53,PARANAGUÁ/PR,5232.0,PARANAGUÁ,PR,29,3,2024,6
SOJA,2024-03-30,128.55,RIBEIRÃO PRETO/SP,8016.0,RIBEIRÃO PRETO,SP,30,3,2024,6
SOJA,2024-03-31,128.52,PARANAGUÁ/PR,4087.0,PARANAGUÁ,PR,31,3,2024,6
SOJA,2024-04-01,129.16,SANTOS/SP,4194.0,SANTOS,SP,1,4,2024,6
SOJA,2024-04-02,129.68,CAMPINAS/SP,11503.0,CAMPINAS,SP,2,4,2024,6
SOJA,2024-04-03,129.15,PARANAGUÁ/PR,10540.0,PARANAGUÁ,PR,3,4,2024,6
SOJA,2024-04-04,127.41,RIBEIRÃO PRETO/SP,4688.0,RIBEIRÃO PRETO,SP,4,4,2024,6
SOJA,2024-04-05,128.85,RIBEIRÃO PRETO/SP,5766.0,RIBEIRÃO PRETO,SP,5,4,2024,6
SOJA,2024-04-06,130.38,PARANAGUÁ/PR,7589.0,PARANAGUÁ,PR,6,4,2024,6
SOJA,2024-04-07,130.2,CAMPINAS/SP,11548.0,CAMPINAS,SP,7,4,2024,6
SOJA,2024-04-08,130.18,SANTOS/SP,5129.0,SANTOS,SP,8,4,2024,6
SOJA,2024-04-09,129.83,SANTOS/SP,4830.0,SANTOS,SP,9,4,2024,6
SOJA,2024-04-10,128.21,PARANAGUÁ/PR,7669.0,PARANAGUÁ,PR,10,4,2024,6
SOJA,2024-04-11,129.32,SANTOS/SP,11639.0,SANTOS,SP,11,4,2024,6
SOJA,2024-04-12,131.54,PARANAGUÁ/PR,4242.0,PARANAGUÁ,PR,12,4,2024,6
SOJA,2024-04-13,132.2,CAMPINAS/SP,6888.0,CAMPINAS,SP,13,4,2024,6
SOJA,2024-04-14,132.61,CAMPINAS/SP,10400.0,CAMPINAS,SP,14,4,2024,6
SOJA,2024-04-15,130.62,CAMPINAS/SP,8044.0,CAMPINAS,SP,15,4,2024,6
SOJA,2024-04-16,132.07,SANTOS/SP,4029.0,SANTOS,SP,16,4,2024,6
SOJA,2024-04-17,131.8,CAMPINAS/SP,9506.0,CAMPINAS,SP,17,4,2024,6
SOJA,2024-04-18,132.47,PARANAGUÁ/PR,6518.0,PARANAGUÁ,PR,18,4,2024,6
SOJA,2024-04-19,132.86,RIBEIRÃO PRETO/SP,6202.0,RIBEIRÃO PRETO,SP,19,4,2024,6
SOJA,2024-04-20,132.84,CUIABÁ/MT,3908.0,CUIABÁ,MT,20,4,2024,6
SOJA,2024-04-21,133.76,CUIABÁ/MT,11774.0,CUIABÁ,MT,21,4,2024,6
SOJA,2024-04-22,135.57,CUIABÁ/MT,10209.0,CUIABÁ,MT,22,4,2024,6
SOJA,2024-04-23,136.17,PARANAGUÁ/PR,6825.0,PARANAGUÁ,PR,23,4,2024,6
SOJA,2024-04-24,134.18,SANTOS/SP,5955.0,SANTOS,SP,24,4,2024,6
SOJA,2024-04-25,133.61,SANTOS/SP,9863.0,SANTOS,SP,25,4,2024,6
SOJA,2024-04-26,133.43,PARANAGUÁ/PR,9770.0,PARANAGUÁ,PR,26,4,2024,6
SOJA,2024-04-27,135.07,CUIABÁ/MT,3825.0,CUIABÁ,MT,27,4,2024,6
SOJA,2024-04-28,133.15,CUIABÁ/MT,8720.0,CUIABÁ,MT,28,4,2024,6
SOJA,2024-04-29,131.12,CUIABÁ/MT,10087.0,CUIABÁ,MT,29,4,2024,6
SOJA,2024-04-30,132.67,SANTOS/SP,5127.0,SANTOS,SP,30,4,2024,6
SOJA,2024-05-01,130.61,CAMPINAS/SP,3344.0,CAMPINAS,SP,1,5,2024,6
SOJA,2024-05-02,131.34,SANTOS/SP,11817.0,SANTOS,SP,2,5,2024,6
SOJA,2024-05-03,132.22,PARANAGUÁ/PR,3304.0,PARANAGUÁ,PR,3,5,2024,6
SOJA,2024-05-04,132.23,CAMPINAS/SP,10218.0,CAMPINAS,SP,4,5,2024,6
SOJA,2024-05-05,132.17,RIBEIRÃO PRETO/SP,3755.0,RIBEIRÃO PRETO,SP,5,5,2024,6
SOJA,2024-05-06,133.13,PARANAGUÁ/PR,9267.0,PARANAGUÁ,PR,6,5,2024,6
SOJA,2024-05-07,133.67,CAMPINAS/SP,10362.0,CAMPINAS,SP,7,5,2024,6
SOJA,2024-05-08,134.19,PARANAGUÁ/PR,7092.0,PARANAGUÁ,PR,8,5,2024,6
SOJA,2024-05-09,133.88,CUIABÁ/MT,10168.0,CUIABÁ,MT,9,5,2024,6
SOJA,2024-05-10,134.39,CAMPINAS/SP,7933.0,CAMPINAS,SP,10,5,2024,6
SOJA,2024-05-11,132.91,PARANAGUÁ/PR,4827.0,PARANAGUÁ,PR,11,5,2024,6
SOJA,2024-05-12,134.15,SANTOS/SP,6959.0,SANTOS,SP,12,5,2024,6
SOJA,2024-05-13,135.51,CAMPINAS/SP,10426.0,CAMPINAS,SP,13,5,2024,6
SOJA,2024-05-14,135.34,PARANAGUÁ/PR,10373.0,PARANAGUÁ,PR,14,5,2024,6
SOJA,2024-05-15,133.55,PARANAGUÁ/PR,7189.0,PARANAGUÁ,PR,15,5,2024,6
SOJA,2024-05-16,134.5,SANTOS/SP,3630.0,SANTOS,SP,16,5,2024,6
SOJA,2024-05-17,133.56,CUIABÁ/MT,11825.0,CUIABÁ,MT,17,5,2024,6
SOJA,2024-05-18,134.13,CUIABÁ/MT,8771.0,CUIABÁ,MT,18,5,2024,6
SOJA,2024-05-19,133.02,SANTOS/SP,11842.0,SANTOS,SP,19,5,2024,6
SOJA,2024-05-20,132.05,CUIABÁ/MT,4150.0,CUIABÁ,MT,20,5,2024,6
SOJA,2024-05-21,134.51,SANTOS/SP,7549.0,SANTOS,SP,21,5,2024,6
SOJA,2024-05-22,135.74,SANTOS/SP,5351.0,SANTOS,SP,22,5,2024,6
SOJA,2024-05-23,133.7,RIBEIRÃO PRETO/SP,3231.0,RIBEIRÃO PRETO,SP,23,5,2024,6
SOJA,2024-05-24,132.89,PARANAGUÁ/PR,8347.0,PARANAGUÁ,PR,24,5,2024,6
SOJA,2024-05-25,131.57,PARANAGUÁ/PR,7699.0,PARANAGUÁ,PR,25,5,2024,6
SOJA,2024-05-26,131.37,CUIABÁ/MT,9057.0,CUIABÁ,MT,26,5,2024,6
SOJA,2024-05-27,132.26,SANTOS/SP,4598.0,SANTOS,SP,27,5,2024,6
SOJA,2024-05-28,131.84,PARANAGUÁ/PR,9648.0,PARANAGUÁ,PR,28,5,2024,6
SOJA,2024-05-29,131.2,RIBEIRÃO PRETO/SP,8710.0,RIBEIRÃO PRETO,SP,29,5,2024,6
SOJA,2024-05-30,131.3,PARANAGUÁ/PR,11547.0,PARANAGUÁ,PR,30,5,2024,6
SOJA,2024-05-31,130.77,SANTOS/SP,6424.0,SANTOS,SP,31,5,2024,6
SOJA,2024-06-01,129.73,CAMPINAS/SP,4381.0,CAMPINAS,SP,1,6,2024,6
SOJA,2024-06-02,130.33,PARANAGUÁ/PR,7428.0,PARANAGUÁ,PR,2,6,2024,6
SOJA,2024-06-03,129.79,CAMPINAS/SP,10493.0,CAMPINAS,SP,3,6,2024,6
SOJA,2024-06-04,129.24,PARANAGUÁ/PR,5774.0,PARANAGUÁ,PR,4,6,2024,6
SOJA,2024-06-05,130.09,RIBEIRÃO PRETO/SP,7133.0,RIBEIRÃO PRETO,SP,5,6,2024,6
SOJA,2024-06-06,130.57,SANTOS/SP,3846.0,SANTOS,SP,6,6,2024,6
SOJA,2024-06-07,130.77,RIBEIRÃO PRETO/SP,6867.0,RIBEIRÃO PRETO,SP,7,6,2024,6
SOJA,2024-06-08,130.07,RIBEIRÃO PRETO/SP,7224.0,RIBEIRÃO PRETO,SP,8,6,2024,6
SOJA,2024-06-09,132.55,RIBEIRÃO PRETO/SP,7936.0,RIBEIRÃO PRETO,SP,9,6,2024,6
SOJA,2024-06-10,133.58,RIBEIRÃO PRETO/SP,9471.0,RIBEIRÃO PRETO,SP,10,6,2024,6
SOJA,2024-06-11,133.21,PARANAGUÁ/PR,3261.0,PARANAGUÁ,PR,11,6,2024,6
SOJA,2024-06-12,133.66,RIBEIRÃO PRETO/SP,5301.0,RIBEIRÃO PRETO,SP,12,6,2024,6
SOJA,2024-06-13,131.19,PARANAGUÁ/PR,6485.0,PARANAGUÁ,PR,13,6,2024,6
SOJA,2024-06-14,133.49,SANTOS/SP,8019.0,SANTOS,SP,14,6,2024,6
SOJA,2024-06-15,132.84,CUIABÁ/MT,8318.0,CUIABÁ,MT,15,6,2024,6
SOJA,2024-06-16,134.38,PARANAGUÁ/PR,3840.0,PARANAGUÁ,PR,16,6,2024,6
SOJA,2024-06-17,135.88,CUIABÁ/MT,9856.0,CUIABÁ,MT,17,6,2024,6
SOJA,2024-06-18,135.44,RIBEIRÃO PRETO/SP,8092.0,RIBEIRÃO PRETO,SP,18,6,2024,6
SOJA,2024-06-19,136.34,CAMPINAS/SP,6770.0,CAMPINAS,SP,19,6,2024,6
SOJA,2024-06-20,134.99,PARANAGUÁ/PR,4413.0,PARANAGUÁ,PR,20,6,2024,6
SOJA,2024-06-21,134.2,PARANAGUÁ/PR,3381.0,PARANAGUÁ,PR,21,6,2024,6
SOJA,2024-06-22,133.97,SANTOS/SP,10091.0,SANTOS,SP,22,6,2024,6
SOJA,2024-06-23,132.16,CUIABÁ/MT,10896.0,CUIABÁ,MT,23,6,2024,6
SOJA,2024-06-24,130.49,PARANAGUÁ/PR,4780.0,PARANAGUÁ,PR,24,6,2024,6
SOJA,2024-06-25,131.03,SANTOS/SP,3800.0,SANTOS,SP,25,6,2024,6
SOJA,2024-06-26,133.42,CUIABÁ/MT,11332.0,CUIABÁ,MT,26,6,2024,6
SOJA,2024-06-27,133.19,PARANAGUÁ/PR,9530.0,PARANAGUÁ,PR,27,6,2024,6
SOJA,2024-06-28,133.58,CAMPINAS/SP,7562.0,CAMPINAS,SP,28,6,2024,6
SOJA,2024-06-29,133.78,CAMPINAS/SP,9360.0,CAMPINAS,SP,29,6,2024,6
SOJA,2024-06-30,133.4,PARANAGUÁ/PR,8799.0,PARANAGUÁ,PR,30,6,2024,6
SOJA,2024-07-01,134.46,CAMPINAS/SP,5164.0,CAMPINAS,SP,1,7,2024,6
SOJA,2024-07-02,136.06,CUIABÁ/MT,6044.0,CUIABÁ,MT,2,7,2024,6
SOJA,2024-07-03,137.97,CAMPINAS/SP,9210.0,CAMPINAS,SP,3,7,2024,6
SOJA,2024-07-04,138.44,SANTOS/SP,5675.0,SANTOS,SP,4,7,2024,6
SOJA,2024-07-05,139.53,RIBEIRÃO PRETO/SP,4707.0,RIBEIRÃO PRETO,SP,5,7,2024,6
SOJA,2024-07-06,141.6,RIBEIRÃO PRETO/SP,8440.0,RIBEIRÃO PRETO,SP,6,7,2024,6
SOJA,2024-07-07,140.96,PARANAGUÁ/PR,5667.0,PARANAGUÁ,PR,7,7,2024,6
SOJA,2024-07-08,141.37,SANTOS/SP,9496.0,SANTOS,SP,8,7,2024,6
SOJA,2024-07-09,141.0,CUIABÁ/MT,4579.0,CUIABÁ,MT,9,7,2024,6
SOJA,2024-07-10,139.69,PARANAGUÁ/PR,4092.0,PARANAGUÁ,PR,10,7,2024,6
SOJA,2024-07-11,142.41,RIBEIRÃO PRETO/SP,3454.0,RIBEIRÃO PRETO,SP,11,7,2024,6
SOJA,2024-07-12,139.78,CUIABÁ/MT,11078.0,CUIABÁ,MT,12,7,2024,6
SOJA,2024-07-13,139.32,CUIABÁ/MT,6960.0,CUIABÁ,MT,13,7,2024,6
SOJA,2024-07-14,138.99,CAMPINAS/SP,3518.0,CAMPINAS,SP,14,7,2024,6
SOJA,2024-07-15,139.61,CUIABÁ/MT,8403.0,CUIABÁ,MT,15,7,2024,6
SOJA,2024-07-16,139.45,CAMPINAS/SP,10535.0,CAMPINAS,SP,16,7,2024,6
SOJA,2024-07-17,141.18,SANTOS/SP,8493.0,SANTOS,SP,17,7,2024,6
SOJA,2024-07-18,141.78,CAMPINAS/SP,11541.0,CAMPINAS,SP,18,7,2024,6
SOJA,2024-07-19,138.93,CUIABÁ/MT,8310.0,CUIABÁ,MT,19,7,2024,6
SOJA,2024-07-20,138.65,SANTOS/SP,7515.0,SANTOS,SP,20,7,2024,6
SOJA,2024-07-21,136.35,RIBEIRÃO PRETO/SP,6439.0,RIBEIRÃO PRETO,SP,21,7,2024,6
SOJA,2024-07-22,137.81,PARANAGUÁ/PR,9030.0,PARANAGUÁ,PR,22,7,2024,6
SOJA,2024-07-23,138.87,SANTOS/SP,7010.0,SANTOS,SP,23,7,2024,6
SOJA,2024-07-24,140.96,CAMPINAS/SP,7844.0,CAMPINAS,SP,24,7,2024,6
SOJA,2024-07-25,140.91,RIBEIRÃO PRETO/SP,4852.0,RIBEIRÃO PRETO,SP,25,7,2024,6
SOJA,2024-07-26,140.43,CUIABÁ/MT,5015.0,CUIABÁ,MT,26,7,2024,6
SOJA,2024-07-27,139.31,PARANAGUÁ/PR,4313.0,PARANAGUÁ,PR,27,7,2024,6
SOJA,2024-07-28,138.36,CAMPINAS/SP,10700.0,CAMPINAS,SP,28,7,2024,6
SOJA,2024-07-29,137.94,CAMPINAS/SP,11098.0,CAMPINAS,SP,29,7,2024,6
SOJA,2024-07-30,137.98,SANTOS/SP,8073.0,SANTOS,SP,30,7,2024,6
SOJA,2024-07-31,137.26,PARANAGUÁ/PR,3004.0,PARANAGUÁ,PR,31,7,2024,6
SOJA,2024-08-01,141.08,CAMPINAS/SP,8471.0,CAMPINAS,SP,1,8,2024,6
SOJA,2024-08-02,141.78,CUIABÁ/MT,8474.0,CUIABÁ,MT,2,8,2024,6
SOJA,2024-08-03,142.83,RIBEIRÃO PRETO/SP,9627.0,RIBEIRÃO PRETO,SP,3,8,2024,6
SOJA,2024-08-04,142.31,CAMPINAS/SP,4599.0,CAMPINAS,SP,4,8,2024,6
SOJA,2024-08-05,142.53,PARANAGUÁ/PR,3399.0,PARANAGUÁ,PR,5,8,2024,6
SOJA,2024-08-06,141.62,CUIABÁ/MT,8805.0,CUIABÁ,MT,6,8,2024,6
SOJA,2024-08-07,141.71,CUIABÁ/MT,10909.0,CUIABÁ,MT,7,8,2024,6
SOJA,2024-08-08,141.86,CAMPINAS/SP,7492.0,CAMPINAS,SP,8,8,2024,6
SOJA,2024-08-09,141.3,CUIABÁ/MT,3564.0,CUIABÁ,MT,9,8,2024,6
SOJA,2024-08-10,142.63,SANTOS/SP,5366.0,SANTOS,SP,10,8,2024,6
SOJA,2024-08-11,143.05,CAMPINAS/SP,6749.0,CAMPINAS,SP,11,8,2024,6
SOJA,2024-08-12,144.42,CUIABÁ/MT,11898.0,CUIABÁ,MT,12,8,2024,6
SOJA,2024-08-13,144.45,PARANAGUÁ/PR,4895.0,PARANAGUÁ,PR,13,8,2024,6
SOJA,2024-08-14,143.76,SANTOS/SP,10558.0,SANTOS,SP,14,8,2024,6
SOJA,2024-08-15,141.99,CUIABÁ/MT,6223.0,CUIABÁ,MT,15,8,2024,6
SOJA,2024-08-16,141.74,PARANAGUÁ/PR,10068.0,PARANAGUÁ,PR,16,8,2024,6
SOJA,2024-08-17,139.88,CUIABÁ/MT,11662.0,CUIABÁ,MT,17,8,2024,6
SOJA,2024-08-18,141.08,PARANAGUÁ/PR,8394.0,PARANAGUÁ,PR,18,8,2024,6
SOJA,2024-08-19,142.79,CUIABÁ/MT,5617.0,CUIABÁ,MT,19,8,2024,6
SOJA,2024-08-20,143.51,RIBEIRÃO PRETO/SP,10201.0,RIBEIRÃO PRETO,SP,20,8,2024,6
SOJA,2024-08-21,145.86,CAMPINAS/SP,5259.0,CAMPINAS,SP,21,8,2024,6
SOJA,2024-08-22,146.24,PARANAGUÁ/PR,9809.0,PARANAGUÁ,PR,22,8,2024,6
SOJA,2024-08-23,145.46,PARANAGUÁ/PR,7386.0,PARANAGUÁ,PR,23,8,2024,6
SOJA,2024-08-24,145.58,PARANAGUÁ/PR,9105.0,PARANAGUÁ,PR,24,8,2024,6
SOJA,2024-08-25,147.58,CAMPINAS/SP,9901.0,CAMPINAS,SP,25,8,2024,6
SOJA,2024-08-26,148.75,CUIABÁ/MT,8439.0,CUIABÁ,MT,26,8,2024,6
SOJA,2024-08-27,148.3,CAMPINAS/SP,7368.0,CAMPINAS,SP,27,8,2024,6
SOJA,2024-08-28,147.55,PARANAGUÁ/PR,9752.0,PARANAGUÁ,PR,28,8,2024,6
SOJA,2024-08-29,148.43,RIBEIRÃO PRETO/SP,4710.0,RIBEIRÃO PRETO,SP,29,8,2024,6
SOJA,2024-08-30,150.67,SANTOS/SP,9569.0,SANTOS,SP,30,8,2024,6
SOJA,2024-08-31,153.15,PARANAGUÁ/PR,7329.0,PARANAGUÁ,PR,31,8,2024,6
SOJA,2024-09-01,150.51,CAMPINAS/SP,11758.0,CAMPINAS,SP,1,9,2024,6
SOJA,2024-09-02,150.22,SANTOS/SP,6327.0,SANTOS,SP,2,9,2024,6
SOJA,2024-09-03,151.1,SANTOS/SP,4873.0,SANTOS,SP,3,9,2024,6
SOJA,2024-09-04,153.8,RIBEIRÃO PRETO/SP,6743.0,RIBEIRÃO PRETO,SP,4,9,2024,6
SOJA,2024-09-05,156.33,PARANAGUÁ/PR,8271.0,PARANAGUÁ,PR,5,9,2024,6
SOJA,2024-09-06,157.05,CAMPINAS/SP,11342.0,CAMPINAS,SP,6,9,2024,6
SOJA,2024-09-07,157.63,CUIABÁ/MT,9907.0,CUIABÁ,MT,7,9,2024,6
SOJA,2024-09-08,156.28,CUIABÁ/MT,10186.0,CUIABÁ,MT,8,9,2024,6
SOJA,2024-09-09,155.47,CUIABÁ/MT,3115.0,CUIABÁ,MT,9,9,2024,6
SOJA,2024-09-10,153.42,RIBEIRÃO PRETO/SP,5808.0,RIBEIRÃO PRETO,SP,10,9,2024,6
SOJA,2024-09-11,154.76,CAMPINAS/SP,5217.0,CAMPINAS,SP,11,9,2024,6
SOJA,2024-09-12,155.47,CAMPINAS/SP,10955.0,CAMPINAS,SP,12,9,2024,6
SOJA,2024-09-13,156.17,PARANAGUÁ/PR,3592.0,PARANAGUÁ,PR,13,9,2024,6
SOJA,2024-09-14,157.04,RIBEIRÃO PRETO/SP,4717.0,RIBEIRÃO PRETO,SP,14,9,2024,6
SOJA,2024-09-15,158.41,RIBEIRÃO PRETO/SP,5969.0,RIBEIRÃO PRETO,SP,15,9,2024,6
SOJA,2024-09-16,157.5,RIBEIRÃO PRETO/SP,7245.0,RIBEIRÃO PRETO,SP,16,9,2024,6
SOJA,2024-09-17,157.87,SANTOS/SP,10385.0,SANTOS,SP,17,9,2024,6
SOJA,2024-09-18,157.17,PARANAGUÁ/PR,5686.0,PARANAGUÁ,PR,18,9,2024,6
SOJA,2024-09-19,155.71,CAMPINAS/SP,7819.0,CAMPINAS,SP,19,9,2024,6
SOJA,2024-09-20,154.03,CUIABÁ/MT,6838.0,CUIABÁ,MT,20,9,2024,6
SOJA,2024-09-21,154.39,SANTOS/SP,10660.0,SANTOS,SP,21,9,2024,6
SOJA,2024-09-22,156.57,CAMPINAS/SP,7645.0,CAMPINAS,SP,22,9,2024,6
SOJA,2024-09-23,158.24,RIBEIRÃO PRETO/SP,11115.0,RIBEIRÃO PRETO,SP,23,9,2024,6
SOJA,2024-09-24,157.77,CUIABÁ/MT,4964.0,CUIABÁ,MT,24,9,2024,6
SOJA,2024-09-25,160.07,RIBEIRÃO PRETO/SP,9948.0,RIBEIRÃO PRETO,SP,25,9,2024,6
SOJA,2024-09-26,162.04,PARANAGUÁ/PR,11675.0,PARANAGUÁ,PR,26,9,2024,6
SOJA,2024-09-27,163.13,CAMPINAS/SP,10417.0,CAMPINAS,SP,27,9,2024,6
SOJA,2024-09-28,164.02,CUIABÁ/MT,10782.0,CUIABÁ,MT,28,9,2024,6
SOJA,2024-09-29,164.24,RIBEIRÃO PRETO/SP,3851.0,RIBEIRÃO PRETO,SP,29,9,2024,6
SOJA,2024-09-30,162.9,RIBEIRÃO PRETO/SP,6330.0,RIBEIRÃO PRETO,SP,30,9,2024,6
SOJA,2024-10-01,163.61,SANTOS/SP,4612.0,SANTOS,SP,1,10,2024,6
SOJA,2024-10-02,163.82,SANTOS/SP,5318.0,SANTOS,SP,2,10,2024,6
SOJA,2024-10-03,161.47,PARANAGUÁ/PR,5712.0,PARANAGUÁ,PR,3,10,2024,6
SOJA,2024-10-04,164.23,SANTOS/SP,8047.0,SANTOS,SP,4,10,2024,6
SOJA,2024-10-05,163.24,SANTOS/SP,9450.0,SANTOS,SP,5,10,2024,6
SOJA,2024-10-06,163.82,SANTOS/SP,8038.0,SANTOS,SP,6,10,2024,6
SOJA,2024-10-07,163.48,PARANAGUÁ/PR,7369.0,PARANAGUÁ,PR,7,10,2024,6
SOJA,2024-10-08,162.63,RIBEIRÃO PRETO/SP,11483.0,RIBEIRÃO PRETO,SP,8,10,2024,6
SOJA,2024-10-09,161.04,PARANAGUÁ/PR,6877.0,PARANAGUÁ,PR,9,10,2024,6
SOJA,2024-10-10,159.67,RIBEIRÃO PRETO/SP,9802.0,RIBEIRÃO PRETO,SP,10,10,2024,6
SOJA,2024-10-11,157.93,CAMPINAS/SP,10823.0,CAMPINAS,SP,11,10,2024,6
SOJA,2024-10-12,158.15,CAMPINAS/SP,5736.0,CAMPINAS,SP,12,10,2024,6
SOJA,2024-10-13,156.66,PARANAGUÁ/PR,11392.0,PARANAGUÁ,PR,13,10,2024,6
SOJA,2024-10-14,156.85,CUIABÁ/MT,6810.0,CUIABÁ,MT,14,10,2024,6
SOJA,2024-10-15,159.03,CAMPINAS/SP,6882.0,CAMPINAS,SP,15,10,2024,6
SOJA,2024-10-16,156.81,CAMPINAS/SP,9910.0,CAMPINAS,SP,16,10,2024,6
SOJA,2024-10-17,157.18,CAMPINAS/SP,6583.0,CAMPINAS,SP,17,10,2024,6
SOJA,2024-10-18,158.56,SANTOS/SP,8997.0,SANTOS,SP,18,10,2024,6
SOJA,2024-10-19,158.52,SANTOS/SP,6226.0,SANTOS,SP,19,10,2024,6
SOJA,2024-10-20,160.56,PARANAGUÁ/PR,6254.0,PARANAGUÁ,PR,20,10,2024,6
SOJA,2024-10-21,160.48,SANTOS/SP,10011.0,SANTOS,SP,21,10,2024,6
SOJA,2024-10-22,161.59,SANTOS/SP,5730.0,SANTOS,SP,22,10,2024,6
SOJA,2024-10-23,164.58,SANTOS/SP,11608.0,SANTOS,SP,23,10,2024,6
SOJA,2024-10-24,164.11,RIBEIRÃO PRETO/SP,11464.0,RIBEIRÃO PRETO,SP,24,10,2024,6
SOJA,2024-10-25,164.27,CAMPINAS/SP,3473.0,CAMPINAS,SP,25,10,2024,6
SOJA,2024-10-26,166.37,CUIABÁ/MT,6558.0,CUIABÁ,MT,26,10,2024,6
SOJA,2024-10-27,166.31,SANTOS/SP,7132.0,SANTOS,SP,27,10,2024,6
SOJA,2024-10-28,166.78,CAMPINAS/SP,7712.0,CAMPINAS,SP,28,10,2024,6
SOJA,2024-10-29,169.0,SANTOS/SP,4207.0,SANTOS,SP,29,10,2024,6
SOJA,2024-10-30,163.9,CAMPINAS/SP,3523.0,CAMPINAS,SP,30,10,2024,6
SOJA,2024-10-31,164.44,CUIABÁ/MT,6313.0,CUIABÁ,MT,31,10,2024,6
SOJA,2024-11-01,163.84,CUIABÁ/MT,9889.0,CUIABÁ,MT,1,11,2024,6
SOJA,2024-11-02,163.7,RIBEIRÃO PRETO/SP,8459.0,RIBEIRÃO PRETO,SP,2,11,2024,6
SOJA,2024-11-03,162.21,CAMPINAS/SP,10678.0,CAMPINAS,SP,3,11,2024,6
SOJA,2024-11-04,160.8,PARANAGUÁ/PR,5498.0,PARANAGUÁ,PR,4,11,2024,6
SOJA,2024-11-05,162.32,PARANAGUÁ/PR,9187.0,PARANAGUÁ,PR,5,11,2024,6
SOJA,2024-11-06,163.17,PARANAGUÁ/PR,4702.0,PARANAGUÁ,PR,6,11,2024,6
SOJA,2024-11-07,164.32,RIBEIRÃO PRETO/SP,9825.0,RIBEIRÃO PRETO,SP,7,11,2024,6
SOJA,2024-11-08,162.88,SANTOS/SP,3099.0,SANTOS,SP,8,11,2024,6
SOJA,2024-11-09,160.26,PARANAGUÁ/PR,3155.0,PARANAGUÁ,PR,9,11,2024,6
SOJA,2024-11-10,160.6,SANTOS/SP,6052.0,SANTOS,SP,10,11,2024,6
SOJA,2024-11-11,159.65,RIBEIRÃO PRETO/SP,9078.0,RIBEIRÃO PRETO,SP,11,11,2024,6
SOJA,2024-11-12,161.41,SANTOS/SP,9835.0,SANTOS,SP,12,11,2024,6
SOJA,2024-11-13,163.27,CAMPINAS/SP,9396.0,CAMPINAS,SP,13,11,2024,6
SOJA,2024-11-14,163.21,SANTOS/SP,7188.0,SANTOS,SP,14,11,2024,6
SOJA,2024-11-15,163.42,CAMPINAS/SP,10023.0,CAMPINAS,SP,15,11,2024,6
SOJA,2024-11-16,165.5,CAMPINAS/SP,8724.0,CAMPINAS,SP,16,11,2024,6
SOJA,2024-11-17,164.09,CAMPINAS/SP,11088.0,CAMPINAS,SP,17,11,2024,6
SOJA,2024-11-18,162.24,PARANAGUÁ/PR,6549.0,PARANAGUÁ,PR,18,11,2024,6
SOJA,2024-11-19,162.2,CUIABÁ/MT,6935.0,CUIABÁ,MT,19,11,2024,6
SOJA,2024-11-20,161.81,CAMPINAS/SP,4925.0,CAMPINAS,SP,20,11,2024,6
SOJA,2024-11-21,161.19,SANTOS/SP,9492.0,SANTOS,SP,21,11,2024,6
SOJA,2024-11-22,160.91,SANTOS/SP,4052.0,SANTOS,SP,22,11,2024,6
SOJA,2024-11-23,161.26,CAMPINAS/SP,7664.0,CAMPINAS,SP,23,11,2024,6
SOJA,2024-11-24,161.04,SANTOS/SP,6925.0,SANTOS,SP,24,11,2024,6
SOJA,2024-11-25,158.61,CUIABÁ/MT,7052.0,CUIABÁ,MT,25,11,2024,6
SOJA,2024-11-26,162.19,SANTOS/SP,6113.0,SANTOS,SP,26,11,2024,6
SOJA,2024-11-27,160.98,PARANAGUÁ/PR,8237.0,PARANAGUÁ,PR,27,11,2024,6
SOJA,2024-11-28,162.51,CAMPINAS/SP,8933.0,CAMPINAS,SP,28,11,2024,6
SOJA,2024-11-29,161.71,SANTOS/SP,4752.0,SANTOS,SP,29,11,2024,6
SOJA,2024-11-30,161.52,SANTOS/SP,8760.0,SANTOS,SP,30,11,2024,6
SOJA,2024-12-01,161.11,SANTOS/SP,8796.0,SANTOS,SP,1,12,2024,6
SOJA,2024-12-02,163.18,PARANAGUÁ/PR,8574.0,PARANAGUÁ,PR,2,12,2024,6
SOJA,2024-12-03,160.31,SANTOS/SP,10966.0,SANTOS,SP,3,12,2024,6
SOJA,2024-12-04,157.85,SANTOS/SP,7184.0,SANTOS,SP,4,12,2024,6
SOJA,2024-12-05,153.48,RIBEIRÃO PRETO/SP,5269.0,RIBEIRÃO PRETO,SP,5,12,2024,6
SOJA,2024-12-06,154.82,SANTOS/SP,10863.0,SANTOS,SP,6,12,2024,6
SOJA,2024-12-07,152.97,CAMPINAS/SP,11813.0,CAMPINAS,SP,7,12,2024,6
SOJA,2024-12-08,152.57,RIBEIRÃO PRETO/SP,4678.0,RIBEIRÃO PRETO,SP,8,12,2024,6
SOJA,2024-12-09,153.06,CAMPINAS/SP,6015.0,CAMPINAS,SP,9,12,2024,6
